id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
73211,عديسة مرجعيون,Aadaysseh Marjaayoun,aadaysseh-marjaayoun-73211,73211,33.248,35.538
73256,عدشيت القصير,Aadchit El-Qoussair,aadchit-el-qoussair-73256,73256,33.27,35.489
73162,عين عرب مرجعيون,Aain Aarab Marjaayoun,aain-aarab-marjaayoun-73162,73162,33.299,35.623
73293,علمانة,Aalmane Marjaayoun,aalmane-marjaayoun-73293,73293,33.303,35.466
73191,عمرة,Aamra,aamra-73191,73191,33.266,35.604
73226,بني حيان,Bany haiyane,bany-haiyane-73226,73226,33.248,35.488
73135,بلاط مرجعيون,Blat Marjaayoun,blat-marjaayoun-73135,73135,33.384,35.605
73288,بليدا,Blida,blida-73288,73288,33.137,35.504
73146,برج الملوك,Borj El-Moulouk,borj-el-moulouk-73146,73146,33.313,35.566
73116,بويضة مرجعيون,Boueyda Marjaayoun,boueyda-marjaayoun-73116,73116,33.365,35.566
73167,دير ميماس,Deir Mimas,deir-mimas-73167,73167,33.302,35.544
73230,دير سريان,Deir Siriane,deir-siriane-73230,73230,33.293,35.498
73119,دبين,Dibbine,dibbine-73119,73119,33.369,35.6
73234,حولا,Houla,houla-73234,73234,33.207,35.511
73183,حوره,Houra,houra-73183,73183,33.297,35.558
73127,إبل السقي,Ibl Es-Saqi,ibl-es-saqi-73127,73127,33.356,35.622
73228,كفركيلا,Kfar Kila,kfar-kila-73228,73228,33.274,35.548
73159,الخيام,Khiyam Marjaayoun,khiyam-marjaayoun-73159,73159,33.317,35.611
73279,مجدل سلم,Majdel Selm,majdel-selm-73279,73279,33.222,35.461
73111,مرجعيون,Marjaayoun,marjaayoun-73111,73111,33.351,35.595
73245,مركبا,Markaba,markaba-73245,73245,33.231,35.518
73143,مزرعة دمياط,Mazraat Doumiat,mazraat-doumiat-73143,73143,33.349,35.548
73175,مزرعة سردة,Mazraat Sarada,mazraat-sarada-73175,73175,33.296,35.601
73250,ميس الجبل,Meiss Ej-Jabal,meiss-ej-jabal-73250,73250,33.177,35.511
73248,محيبيب,Mhaibib,mhaibib-73248,73248,33.151,35.5
73262,قبريخا,Qabrikha,qabrikha-73262,73262,33.251,35.468
73276,قنطرة,Qantara,qantara-73276,73276,33.271,35.459
73151,قليعة,Qlaiaa,qlaiaa-73151,73151,33.33,35.564
73257,رب التلاتين,Rabb Et-Tlatine,rabb-et-tlatine-73257,73257,33.254,35.515
73280,صوانة مرجعيون,Saouanet Marjayoun,saouanet-marjayoun-73280,73280,33.233,35.444
73244,طلوسة,Talloussa,talloussa-73244,73244,33.229,35.489
73232,طيبة مرجعيون,Taybet Matjaayoun,taybet-matjaayoun-73232,73232,33.279,35.517
73282,تولين,Touline,touline-73282,73282,33.254,35.441
